2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23000/00/00000,Sí,7000,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23001/00/00000,Sí,5000,97310,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23002/00/00000,Sí,2000,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/23100/00/00000,Sí,1000,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/62999,2019/AGIB00/11,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/62999/11/00000,Sí,10000.5,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/63999,2019/AGIB00/11,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/63999/11/00000,Sí,0.5,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/83008/00/00000,Sí,1,,,
2019,AGIB00,G,2019/AGIB00/02101,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02101/111A01/83108/00/00000,Sí,1,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12000/00/00000,Sí,198230,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12001/00/00000,Sí,136715,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12002/00/00000,Sí,109687.75,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12005/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12100/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12101/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12103,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12103/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12119,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12119/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12199,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12199/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13005/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13100/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/15000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/15000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/15100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/15100/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16205,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16205/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16209,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16209/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20400,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20400/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20500,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20500/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20600,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20600/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21200/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21500,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21500/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21900,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21900/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22001/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22002/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22100/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22101/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22109,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22109/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22200/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22209,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22209/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22400,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22400/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22502,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22502/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22606,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22606/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22609,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22609/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22704,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22704/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22705,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22705/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22706,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22706/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22709,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22709/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22721,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22721/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22722,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22722/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23001/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23002/00/00000,Sí,,14988,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/23100/00/00000,Sí,,71489.25,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/83008/00/00000,Sí,,3126.5,,
2019,AGIB00,G,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/83108/00/00000,Sí,,87384,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/10000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/10000/00/00000,Sí,,6682,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/10002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/10002/00/00000,Sí,,15352.5,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/11000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/11000/00/00000,Sí,,6506.75,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/11002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/11002/00/00000,Sí,,3975.25,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16009,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16009/00/00000,Sí,,83528.5,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/16205,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/16205/00/00000,Sí,,199305.25,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/20200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/20200/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/22601,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/22601/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23001/00/00000,Sí,,4223.75,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23002/00/00000,Sí,,301,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23009,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23009/00/00000,Sí,,3587.5,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/23100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/23100/00/00000,Sí,,492.5,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/44113,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/44113/00/00000,Sí,,25,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/48000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/48000/00/00000,Sí,,302.5,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/83008,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/83008/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/02103,2019/AGIB00/111A01,2019/AGIB00/83108,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02103/111A01/83108/00/00000,Sí,,1546.25,,
2019,AGIB00,G,2019/AGIB00/02104,2019/AGIB00/111A01,2019/AGIB00/24000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02104/111A01/24000/00/00000,Sí,,,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10000/00/00000,Sí,15400.75,224,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10001/00/00000,Sí,73457,,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/10002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/10002/00/00000,Sí,3379,500,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12000/00/00000,Sí,93694,315,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12001/00/00000,Sí,6866,2250,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12002/00/00000,Sí,13146.25,250,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12003,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12003/00/00000,Sí,8914.5,100,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12004,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12004/00/00000,Sí,4085,125,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12005/00/00000,Sí,21902.25,4500,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12100/00/00000,Sí,88067.75,73.25,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12101/00/00000,Sí,211086,900,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12103,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12103/00/00000,Sí,10895.25,1950,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12119,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12119/00/00000,Sí,48000,1100,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/12600,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/12600/00/00000,Sí,59614,25,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13000/00/00000,Sí,4340,5125,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13002/00/00000,Sí,309.5,300,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13004,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13004/00/00000,Sí,3686.25,100,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13005/00/00000,Sí,506.5,504,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/13019,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/13019/00/00000,Sí,855,750,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/15000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/15000/00/00000,Sí,25,3644,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/15100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/15100/00/00000,Sí,302.5,25,,
2019,AGIB00,G,2019/AGIB00/03101,2019/AGIB00/111B01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/03101/111B01/16000/00/00000,Sí,125844.5,750,,
