2017,AGIB,G,02101,111A01,22706,00,00000,AGIB00/G/02101/111A01/22706/00/00000,Sí,35000
2017,AGIB,G,02101,111A01,22709,00,00000,AGIB00/G/02101/111A01/22709/00/00000,Sí,300000
2017,AGIB,G,02101,111A01,23000,00,00000,AGIB00/G/02101/111A01/23000/00/00000,Sí,15000
2017,AGIB,G,02101,111A01,62999,11,00000,AGIB00/G/02101/111A01/62999/11/00000,Sí,363002
2017,AGIB,G,02101,111A01,63999,11,00000,AGIB00/G/02101/111A01/63999/11/00000,Sí,66000
2017,AGIB,G,02101,111A01,83008,00,00000,AGIB00/G/02101/111A01/83008/00/00000,Sí,1
2017,AGIB,G,02101,111A01,83108,00,00000,AGIB00/G/02101/111A01/83108/00/00000,Sí,1
2017,AGIB,G,02102,111A01,12000,00,00000,AGIB00/G/02102/111A01/12000/00/00000,Sí,126711
2017,AGIB,G,02102,111A01,12001,00,00000,AGIB00/G/02102/111A01/12001/00/00000,Sí,136956
2017,AGIB,G,02102,111A01,12002,00,00000,AGIB00/G/02102/111A01/12002/00/00000,Sí,246790
2017,AGIB,G,02102,111A01,12005,00,00000,AGIB00/G/02102/111A01/12005/00/00000,Sí,220487
2017,AGIB,G,02102,111A01,12100,00,00000,AGIB00/G/02102/111A01/12100/00/00000,Sí,355285
2017,AGIB,G,02102,111A01,12101,00,00000,AGIB00/G/02102/111A01/12101/00/00000,Sí,652562
2017,AGIB,G,02102,111A01,12103,00,00000,AGIB00/G/02102/111A01/12103/00/00000,Sí,36959
2017,AGIB,G,02102,111A01,12119,00,00000,AGIB00/G/02102/111A01/12119/00/00000,Sí,95124
2017,AGIB,G,02102,111A01,12199,00,00000,AGIB00/G/02102/111A01/12199/00/00000,Sí,159516
2017,AGIB,G,02102,111A01,13000,00,00000,AGIB00/G/02102/111A01/13000/00/00000,Sí,1
2017,AGIB,G,02102,111A01,13005,00,00000,AGIB00/G/02102/111A01/13005/00/00000,Sí,1
2017,AGIB,G,02102,111A01,13006,00,00000,AGIB00/G/02102/111A01/13006/00/00000,Sí,1
2017,AGIB,G,02102,111A01,13100,00,00000,AGIB00/G/02102/111A01/13100/00/00000,Sí,1
2017,AGIB,G,02102,111A01,15000,00,00000,AGIB00/G/02102/111A01/15000/00/00000,Sí,158490
2017,AGIB,G,02102,111A01,15100,00,00000,AGIB00/G/02102/111A01/15100/00/00000,Sí,172269
2017,AGIB,G,02102,111A01,16000,00,00000,AGIB00/G/02102/111A01/16000/00/00000,Sí,550000
2017,AGIB,G,02102,111A01,16205,00,00000,AGIB00/G/02102/111A01/16205/00/00000,Sí,1
2017,AGIB,G,02102,111A01,16209,00,00000,AGIB00/G/02102/111A01/16209/00/00000,Sí,98700
2017,AGIB,G,02102,111A01,20400,00,00000,AGIB00/G/02102/111A01/20400/00/00000,Sí,6
2017,AGIB,G,02102,111A01,20500,00,00000,AGIB00/G/02102/111A01/20500/00/00000,Sí,20000
2017,AGIB,G,02102,111A01,20600,00,00000,AGIB00/G/02102/111A01/20600/00/00000,Sí,45000
2017,AGIB,G,02102,111A01,21200,00,00000,AGIB00/G/02102/111A01/21200/00/00000,Sí,150000
2017,AGIB,G,02102,111A01,21500,00,00000,AGIB00/G/02102/111A01/21500/00/00000,Sí,10000
2017,AGIB,G,02102,111A01,21900,00,00000,AGIB00/G/02102/111A01/21900/00/00000,Sí,80000
2017,AGIB,G,02102,111A01,22000,00,00000,AGIB00/G/02102/111A01/22000/00/00000,Sí,150000
2017,AGIB,G,02102,111A01,22109,00,00000,AGIB00/G/02102/111A01/22109/00/00000,Sí,140000
2017,AGIB,G,02102,111A01,22200,00,00000,AGIB00/G/02102/111A01/22200/00/00000,Sí,90000
2017,AGIB,G,02102,111A01,22400,00,00000,AGIB00/G/02102/111A01/22400/00/00000,Sí,70000
2017,AGIB,G,02102,111A01,22502,00,00000,AGIB00/G/02102/111A01/22502/00/00000,Sí,8000
2017,AGIB,G,02102,111A01,22606,00,00000,AGIB00/G/02102/111A01/22606/00/00000,Sí,25000
2017,AGIB,G,02102,111A01,22609,00,00000,AGIB00/G/02102/111A01/22609/00/00000,Sí,1000
2017,AGIB,G,02102,111A01,22705,00,00000,AGIB00/G/02102/111A01/22705/00/00000,Sí,1
2017,AGIB,G,02102,111A01,22706,00,00000,AGIB00/G/02102/111A01/22706/00/00000,Sí,6000
2017,AGIB,G,02102,111A01,22709,00,00000,AGIB00/G/02102/111A01/22709/00/00000,Sí,30000
2017,AGIB,G,02102,111A01,23000,00,00000,AGIB00/G/02102/111A01/23000/00/00000,Sí,6000
2017,AGIB,G,02102,111A01,83008,00,00000,AGIB00/G/02102/111A01/83008/00/00000,Sí,1
2017,AGIB,G,02102,111A01,83108,00,00000,AGIB00/G/02102/111A01/83108/00/00000,Sí,1
2017,AGIB,G,02103,111A01,10000,00,00000,AGIB00/G/02103/111A01/10000/00/00000,Sí,3135680
2017,AGIB,G,02103,111A01,10002,00,00000,AGIB00/G/02103/111A01/10002/00/00000,Sí,32119
2017,AGIB,G,02103,111A01,11000,00,00000,AGIB00/G/02103/111A01/11000/00/00000,Sí,1214133
2017,AGIB,G,02103,111A01,11002,00,00000,AGIB00/G/02103/111A01/11002/00/00000,Sí,6580
2017,AGIB,G,02103,111A01,16000,00,00000,AGIB00/G/02103/111A01/16000/00/00000,Sí,550000
2017,AGIB,G,02103,111A01,16009,00,00000,AGIB00/G/02103/111A01/16009/00/00000,Sí,6000
2017,AGIB,G,02103,111A01,16205,00,00000,AGIB00/G/02103/111A01/16205/00/00000,Sí,1
2017,AGIB,G,02103,111A01,20200,00,00000,AGIB00/G/02103/111A01/20200/00/00000,Sí,1
2017,AGIB,G,02103,111A01,22601,00,00000,AGIB00/G/02103/111A01/22601/00/00000,Sí,20000
2017,AGIB,G,02103,111A01,23000,00,00000,AGIB00/G/02103/111A01/23000/00/00000,Sí,500000
2017,AGIB,G,02103,111A01,44100,00,00000,AGIB00/G/02103/111A01/44100/00/00000,Sí,30000
2017,AGIB,G,02103,111A01,48000,00,00000,AGIB00/G/02103/111A01/48000/00/00000,Sí,1181907
2017,AGIB,G,02103,111A01,83008,00,00000,AGIB00/G/02103/111A01/83008/00/00000,Sí,1
2017,AGIB,G,02103,111A01,83108,00,00000,AGIB00/G/02103/111A01/83108/00/00000,Sí,1
2017,AGIB,G,02104,111A01,24000,00,00000,AGIB00/G/02104/111A01/24000/00/00000,Sí,1
2017,AGIB,G,03101,111B01,10000,00,00000,AGIB00/G/03101/111B01/10000/00/00000,Sí,60725
2017,AGIB,G,03101,111B01,10001,00,00000,AGIB00/G/03101/111B01/10001/00/00000,Sí,289639
2017,AGIB,G,03101,111B01,10002,00,00000,AGIB00/G/03101/111B01/10002/00/00000,Sí,11642
2017,AGIB,G,03101,111B01,12000,00,00000,AGIB00/G/03101/111B01/12000/00/00000,Sí,400613
2017,AGIB,G,03101,111B01,12001,00,00000,AGIB00/G/03101/111B01/12001/00/00000,Sí,26701
2017,AGIB,G,03101,111B01,12002,00,00000,AGIB00/G/03101/111B01/12002/00/00000,Sí,42532
2017,AGIB,G,03101,111B01,12003,00,00000,AGIB00/G/03101/111B01/12003/00/00000,Sí,26431
2017,AGIB,G,03101,111B01,12004,00,00000,AGIB00/G/03101/111B01/12004/00/00000,Sí,23852
2017,AGIB,G,03101,111B01,12005,00,00000,AGIB00/G/03101/111B01/12005/00/00000,Sí,78060
2017,AGIB,G,03101,111B01,12100,00,00000,AGIB00/G/03101/111B01/12100/00/00000,Sí,380398
2017,AGIB,G,03101,111B01,12101,00,00000,AGIB00/G/03101/111B01/12101/00/00000,Sí,855128
2017,AGIB,G,03101,111B01,12103,00,00000,AGIB00/G/03101/111B01/12103/00/00000,Sí,43622
2017,AGIB,G,03101,111B01,12119,00,00000,AGIB00/G/03101/111B01/12119/00/00000,Sí,75468
2017,AGIB,G,03101,111B01,12600,00,00000,AGIB00/G/03101/111B01/12600/00/00000,Sí,94008
2017,AGIB,G,03101,111B01,13000,00,00000,AGIB00/G/03101/111B01/13000/00/00000,Sí,16951
2017,AGIB,G,03101,111B01,13002,00,00000,AGIB00/G/03101/111B01/13002/00/00000,Sí,1209
2017,AGIB,G,03101,111B01,13004,00,00000,AGIB00/G/03101/111B01/13004/00/00000,Sí,14397
2017,AGIB,G,03101,111B01,13005,00,00000,AGIB00/G/03101/111B01/13005/00/00000,Sí,1475
2017,AGIB,G,03101,111B01,15000,00,00000,AGIB00/G/03101/111B01/15000/00/00000,Sí,1
2017,AGIB,G,03101,111B01,15100,00,00000,AGIB00/G/03101/111B01/15100/00/00000,Sí,1210
2017,AGIB,G,03101,111B01,16000,00,00000,AGIB00/G/03101/111B01/16000/00/00000,Sí,441436
2017,AGIB,G,03101,111B01,16200,00,00000,AGIB00/G/03101/111B01/16200/00/00000,Sí,6094
2017,AGIB,G,03101,111B01,16204,00,00000,AGIB00/G/03101/111B01/16204/00/00000,Sí,110997
2017,AGIB,G,03101,111B01,16209,00,00000,AGIB00/G/03101/111B01/16209/00/00000,Sí,883
2017,AGIB,G,03101,111B01,16304,00,00000,AGIB00/G/03101/111B01/16304/00/00000,Sí,1933
2017,AGIB,G,03101,111B01,20200,00,00000,AGIB00/G/03101/111B01/20200/00/00000,Sí,1946
2017,AGIB,G,03101,111B01,20300,00,00000,AGIB00/G/03101/111B01/20300/00/00000,Sí,1050
2017,AGIB,G,03101,111B01,21200,00,00000,AGIB00/G/03101/111B01/21200/00/00000,Sí,9000
2017,AGIB,G,03101,111B01,21300,00,00000,AGIB00/G/03101/111B01/21300/00/00000,Sí,8010
2017,AGIB,G,03101,111B01,21400,00,00000,AGIB00/G/03101/111B01/21400/00/00000,Sí,130
2017,AGIB,G,03101,111B01,21600,00,00000,AGIB00/G/03101/111B01/21600/00/00000,Sí,8433
2017,AGIB,G,03101,111B01,21900,00,00000,AGIB00/G/03101/111B01/21900/00/00000,Sí,293
2017,AGIB,G,03101,111B01,22000,00,00000,AGIB00/G/03101/111B01/22000/00/00000,Sí,3597
2017,AGIB,G,03101,111B01,22001,00,00000,AGIB00/G/03101/111B01/22001/00/00000,Sí,6800
2017,AGIB,G,03101,111B01,22002,00,00000,AGIB00/G/03101/111B01/22002/00/00000,Sí,4170
2017,AGIB,G,03101,111B01,22009,00,00000,AGIB00/G/03101/111B01/22009/00/00000,Sí,100
2017,AGIB,G,03101,111B01,22100,00,00000,AGIB00/G/03101/111B01/22100/00/00000,Sí,20358
2017,AGIB,G,03101,111B01,22101,00,00000,AGIB00/G/03101/111B01/22101/00/00000,Sí,949
2017,AGIB,G,03101,111B01,22103,00,00000,AGIB00/G/03101/111B01/22103/00/00000,Sí,606
2017,AGIB,G,03101,111B01,22104,00,00000,AGIB00/G/03101/111B01/22104/00/00000,Sí,2013
2017,AGIB,G,03101,111B01,22109,00,00000,AGIB00/G/03101/111B01/22109/00/00000,Sí,3400
2017,AGIB,G,03101,111B01,22200,00,00000,AGIB00/G/03101/111B01/22200/00/00000,Sí,11900
2017,AGIB,G,03101,111B01,22209,00,00000,AGIB00/G/03101/111B01/22209/00/00000,Sí,100
2017,AGIB,G,03101,111B01,22400,00,00000,AGIB00/G/03101/111B01/22400/00/00000,Sí,3450
2017,AGIB,G,03101,111B01,22502,00,00000,AGIB00/G/03101/111B01/22502/00/00000,Sí,6337
2017,AGIB,G,03101,111B01,22601,00,00000,AGIB00/G/03101/111B01/22601/00/00000,Sí,1557
2017,AGIB,G,03101,111B01,22602,00,00000,AGIB00/G/03101/111B01/22602/00/00000,Sí,100
2017,AGIB,G,03101,111B01,22606,00,00000,AGIB00/G/03101/111B01/22606/00/00000,Sí,500
2017,AGIB,G,03101,111B01,22609,00,00000,AGIB00/G/03101/111B01/22609/00/00000,Sí,481
2017,AGIB,G,03101,111B01,22700,00,00000,AGIB00/G/03101/111B01/22700/00/00000,Sí,40289
2017,AGIB,G,03101,111B01,22701,00,00000,AGIB00/G/03101/111B01/22701/00/00000,Sí,25141
2017,AGIB,G,03101,111B01,22703,00,00000,AGIB00/G/03101/111B01/22703/00/00000,Sí,5190
2017,AGIB,G,03101,111B01,22706,00,00000,AGIB00/G/03101/111B01/22706/00/00000,Sí,8604
2017,AGIB,G,03101,111B01,22709,00,00000,AGIB00/G/03101/111B01/22709/00/00000,Sí,1940
2017,AGIB,G,03101,111B01,23000,00,00000,AGIB00/G/03101/111B01/23000/00/00000,Sí,6685
2017,AGIB,G,03101,111B01,23100,00,00000,AGIB00/G/03101/111B01/23100/00/00000,Sí,431
2017,AGIB,G,03101,111B01,23900,00,00000,AGIB00/G/03101/111B01/23900/00/00000,Sí,100
2017,AGIB,G,03101,111B01,40000,00,00000,AGIB00/G/03101/111B01/40000/00/00000,Sí,19500
2017,AGIB,G,03101,111B01,44300,00,00000,AGIB00/G/03101/111B01/44300/00/00000,Sí,2718
2017,AGIB,G,03101,111B01,48000,00,00000,AGIB00/G/03101/111B01/48000/00/00000,Sí,2000
2017,AGIB,G,03101,111B01,62999,00,00000,AGIB00/G/03101/111B01/62999/00/00000,Sí,1000
2017,AGIB,G,03101,111B01,63999,00,00000,AGIB00/G/03101/111B01/63999/00/00000,Sí,1000
2017,AGIB,G,03101,111B01,64000,00,00000,AGIB00/G/03101/111B01/64000/00/00000,Sí,65340
2017,AGIB,G,03101,111B01,83008,00,00000,AGIB00/G/03101/111B01/83008/00/00000,Sí,2000
2017,AGIB,G,03101,111B01,83108,00,00000,AGIB00/G/03101/111B01/83108/00/00000,Sí,2000
2017,AGIB,G,04101,111C01,12000,00,00000,AGIB00/G/04101/111C01/12000/00/00000,Sí,74122
2017,AGIB,G,04101,111C01,12001,00,00000,AGIB00/G/04101/111C01/12001/00/00000,Sí,13036
2017,AGIB,G,04101,111C01,12002,00,00000,AGIB00/G/04101/111C01/12002/00/00000,Sí,9984
2017,AGIB,G,04101,111C01,12003,00,00000,AGIB00/G/04101/111C01/12003/00/00000,Sí,16925
2017,AGIB,G,04101,111C01,12004,00,00000,AGIB00/G/04101/111C01/12004/00/00000,Sí,7756
2017,AGIB,G,04101,111C01,12005,00,00000,AGIB00/G/04101/111C01/12005/00/00000,Sí,24997
2017,AGIB,G,04101,111C01,12009,00,00000,AGIB00/G/04101/111C01/12009/00/00000,Sí,22577
2017,AGIB,G,04101,111C01,12100,00,00000,AGIB00/G/04101/111C01/12100/00/00000,Sí,62851
2017,AGIB,G,04101,111C01,12101,00,00000,AGIB00/G/04101/111C01/12101/00/00000,Sí,72609
2017,AGIB,G,04101,111C01,12102,00,00000,AGIB00/G/04101/111C01/12102/00/00000,Sí,53950
2017,AGIB,G,04101,111C01,12103,00,00000,AGIB00/G/04101/111C01/12103/00/00000,Sí,8760
2017,AGIB,G,04101,111C01,12119,00,00000,AGIB00/G/04101/111C01/12119/00/00000,Sí,22675
2017,AGIB,G,04101,111C01,16000,00,00000,AGIB00/G/04101/111C01/16000/00/00000,Sí,90873
2017,AGIB,G,04101,111C01,20200,00,00000,AGIB00/G/04101/111C01/20200/00/00000,Sí,23000
2017,AGIB,G,04101,111C01,21300,00,00000,AGIB00/G/04101/111C01/21300/00/00000,Sí,800
2017,AGIB,G,04101,111C01,21600,00,00000,AGIB00/G/04101/111C01/21600/00/00000,Sí,1000
2017,AGIB,G,04101,111C01,22000,00,00000,AGIB00/G/04101/111C01/22000/00/00000,Sí,1500
2017,AGIB,G,04101,111C01,22001,00,00000,AGIB00/G/04101/111C01/22001/00/00000,Sí,500
2017,AGIB,G,04101,111C01,22002,00,00000,AGIB00/G/04101/111C01/22002/00/00000,Sí,1000
2017,AGIB,G,04101,111C01,22100,00,00000,AGIB00/G/04101/111C01/22100/00/00000,Sí,2500
2017,AGIB,G,04101,111C01,22104,00,00000,AGIB00/G/04101/111C01/22104/00/00000,Sí,695
2017,AGIB,G,04101,111C01,22109,00,00000,AGIB00/G/04101/111C01/22109/00/00000,Sí,600
2017,AGIB,G,04101,111C01,22209,00,00000,AGIB00/G/04101/111C01/22209/00/00000,Sí,300
2017,AGIB,G,04101,111C01,22300,00,00000,AGIB00/G/04101/111C01/22300/00/00000,Sí,1000
2017,AGIB,G,04101,111C01,22500,00,00000,AGIB00/G/04101/111C01/22500/00/00000,Sí,300
2017,AGIB,G,04101,111C01,22601,00,00000,AGIB00/G/04101/111C01/22601/00/00000,Sí,500
2017,AGIB,G,04101,111C01,22606,00,00000,AGIB00/G/04101/111C01/22606/00/00000,Sí,200
2017,AGIB,G,04101,111C01,22609,00,00000,AGIB00/G/04101/111C01/22609/00/00000,Sí,100
2017,AGIB,G,04101,111C01,22700,00,00000,AGIB00/G/04101/111C01/22700/00/00000,Sí,3800
2017,AGIB,G,04101,111C01,22709,00,00000,AGIB00/G/04101/111C01/22709/00/00000,Sí,100
2017,AGIB,G,04101,111C01,23000,00,00000,AGIB00/G/04101/111C01/23000/00/00000,Sí,150825
2017,AGIB,G,04101,111C01,62500,00,00000,AGIB00/G/04101/111C01/62500/00/00000,Sí,500
2017,AGIB,G,04101,111C01,62600,00,00000,AGIB00/G/04101/111C01/62600/00/00000,Sí,3000
2017,AGIB,G,04101,111C01,62900,00,00000,AGIB00/G/04101/111C01/62900/00/00000,Sí,5000
2017,AGIB,G,04101,111C01,64001,00,00000,AGIB00/G/04101/111C01/64001/00/00000,Sí,1500
2017,AGIB,G,05101,111D01,22601,00,00000,AGIB00/G/05101/111D01/22601/00/00000,Sí,2000
2017,AGIB,G,05101,111D01,22606,00,00000,AGIB00/G/05101/111D01/22606/00/00000,Sí,12000
2017,AGIB,G,05101,111D01,22609,00,00000,AGIB00/G/05101/111D01/22609/00/00000,Sí,4000
2017,AGIB,G,05101,111D01,22703,00,00000,AGIB00/G/05101/111D01/22703/00/00000,Sí,2000
2017,AGIB,G,05101,111D01,22706,00,00000,AGIB00/G/05101/111D01/22706/00/00000,Sí,15000
2017,AGIB,G,05101,111D01,22709,00,00000,AGIB00/G/05101/111D01/22709/00/00000,Sí,70000
2017,AGIB,G,05101,111D01,23000,00,00000,AGIB00/G/05101/111D01/23000/00/00000,Sí,23000
2017,AGIB,G,05101,111D01,23009,00,00000,AGIB00/G/05101/111D01/23009/00/00000,Sí,2000
2017,AGIB,G,05101,111D01,62500,11,00000,AGIB00/G/05101/111D01/62500/11/00000,Sí,10000
2017,AGIB,G,05101,111D01,62600,11,00000,AGIB00/G/05101/111D01/62600/11/00000,Sí,10000
2017,AGIB,G,05101,111D01,64000,00,00000,AGIB00/G/05101/111D01/64000/00/00000,Sí,50000
2017,AGIB,G,06101,111E01,24000,00,00000,AGIB00/G/06101/111E01/24000/00/00000,Sí,300000
2017,AGIB,G,07101,111F01,24000,00,00000,AGIB00/G/07101/111F01/24000/00/00000,Sí,5000
2017,AGIB,G,11101,121A01,10000,00,00000,AGIB00/G/11101/121A01/10000/00/00000,Sí,99169
2017,AGIB,G,11101,121A01,10001,00,00000,AGIB00/G/11101/121A01/10001/00/00000,Sí,73345
2017,AGIB,G,11101,121A01,11000,00,00000,AGIB00/G/11101/121A01/11000/00/00000,Sí,306773
2017,AGIB,G,11101,121A01,12000,00,00000,AGIB00/G/11101/121A01/12000/00/00000,Sí,88946
2017,AGIB,G,11101,121A01,12001,00,00000,AGIB00/G/11101/121A01/12001/00/00000,Sí,13036
2017,AGIB,G,11101,121A01,12002,00,00000,AGIB00/G/11101/121A01/12002/00/00000,Sí,49920
2017,AGIB,G,11101,121A01,12003,00,00000,AGIB00/G/11101/121A01/12003/00/00000,Sí,126937
2017,AGIB,G,11101,121A01,12004,00,00000,AGIB00/G/11101/121A01/12004/00/00000,Sí,54289
2017,AGIB,G,11101,121A01,12005,00,00000,AGIB00/G/11101/121A01/12005/00/00000,Sí,51457
2017,AGIB,G,11101,121A01,12009,00,00000,AGIB00/G/11101/121A01/12009/00/00000,Sí,65699
2017,AGIB,G,11101,121A01,12100,00,00000,AGIB00/G/11101/121A01/12100/00/00000,Sí,171289
2017,AGIB,G,11101,121A01,12101,00,00000,AGIB00/G/11101/121A01/12101/00/00000,Sí,222902
2017,AGIB,G,11101,121A01,12102,00,00000,AGIB00/G/11101/121A01/12102/00/00000,Sí,134248
2017,AGIB,G,11101,121A01,12103,00,00000,AGIB00/G/11101/121A01/12103/00/00000,Sí,22589
2017,AGIB,G,11101,121A01,12119,00,00000,AGIB00/G/11101/121A01/12119/00/00000,Sí,59815
2017,AGIB,G,11101,121A01,12199,00,00000,AGIB00/G/11101/121A01/12199/00/00000,Sí,136
2017,AGIB,G,11101,121A01,13000,00,00000,AGIB00/G/11101/121A01/13000/00/00000,Sí,259436
2017,AGIB,G,11101,121A01,13001,00,00000,AGIB00/G/11101/121A01/13001/00/00000,Sí,27545
2017,AGIB,G,11101,121A01,13002,00,00000,AGIB00/G/11101/121A01/13002/00/00000,Sí,18108
2017,AGIB,G,11101,121A01,13004,00,00000,AGIB00/G/11101/121A01/13004/00/00000,Sí,82717
2017,AGIB,G,11101,121A01,13005,00,00000,AGIB00/G/11101/121A01/13005/00/00000,Sí,50106
2017,AGIB,G,11101,121A01,13006,00,00000,AGIB00/G/11101/121A01/13006/00/00000,Sí,26030
2017,AGIB,G,11101,121A01,13009,00,00000,AGIB00/G/11101/121A01/13009/00/00000,Sí,60968
2017,AGIB,G,11101,121A01,16000,00,00000,AGIB00/G/11101/121A01/16000/00/00000,Sí,527562
2017,AGIB,G,11101,121A01,21300,00,00000,AGIB00/G/11101/121A01/21300/00/00000,Sí,15520
2017,AGIB,G,11101,121A01,22002,00,00000,AGIB00/G/11101/121A01/22002/00/00000,Sí,12100
2017,AGIB,G,11101,121A01,22103,00,00000,AGIB00/G/11101/121A01/22103/00/00000,Sí,8000
2017,AGIB,G,11101,121A01,22104,00,00000,AGIB00/G/11101/121A01/22104/00/00000,Sí,17704
2017,AGIB,G,11101,121A01,22300,00,00000,AGIB00/G/11101/121A01/22300/00/00000,Sí,5000
2017,AGIB,G,11101,121A01,22601,00,00000,AGIB00/G/11101/121A01/22601/00/00000,Sí,25000
2017,AGIB,G,11101,121A01,22606,00,00000,AGIB00/G/11101/121A01/22606/00/00000,Sí,25571
2017,AGIB,G,11101,121A01,22706,00,00000,AGIB00/G/11101/121A01/22706/00/00000,Sí,68105
2017,AGIB,G,11101,121A01,23000,00,00000,AGIB00/G/11101/121A01/23000/00/00000,Sí,50000
2017,AGIB,G,11101,121A01,46000,10,00000,AGIB00/G/11101/121A01/46000/10/00000,Sí,5000
2017,AGIB,G,11101,121A01,46000,20,00000,AGIB00/G/11101/121A01/46000/20/00000,Sí,5000
2017,AGIB,G,11101,121A01,46000,30,00000,AGIB00/G/11101/121A01/46000/30/00000,Sí,5000
2017,AGIB,G,11101,121A01,46100,10,00000,AGIB00/G/11101/121A01/46100/10/00000,Sí,10000
2017,AGIB,G,11101,121A01,46100,20,00000,AGIB00/G/11101/121A01/46100/20/00000,Sí,10000
2017,AGIB,G,11101,121A01,46100,30,00000,AGIB00/G/11101/121A01/46100/30/00000,Sí,10000
2017,AGIB,G,11101,121A01,46100,40,00000,AGIB00/G/11101/121A01/46100/40/00000,Sí,5000
2017,AGIB,G,11101,121A01,47000,00,00000,AGIB00/G/11101/121A01/47000/00/00000,Sí,5000
2017,AGIB,G,11101,121A01,48000,00,00000,AGIB00/G/11101/121A01/48000/00/00000,Sí,10000
2017,AGIB,G,11101,121A01,61800,11,00000,AGIB00/G/11101/121A01/61800/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,62200,11,00000,AGIB00/G/11101/121A01/62200/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,62301,11,00000,AGIB00/G/11101/121A01/62301/11/00000,Sí,8000
2017,AGIB,G,11101,121A01,62302,11,00000,AGIB00/G/11101/121A01/62302/11/00000,Sí,10000
2017,AGIB,G,11101,121A01,62303,11,00000,AGIB00/G/11101/121A01/62303/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,62500,11,00000,AGIB00/G/11101/121A01/62500/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,62600,11,00000,AGIB00/G/11101/121A01/62600/11/00000,Sí,10000
2017,AGIB,G,11101,121A01,62900,11,00000,AGIB00/G/11101/121A01/62900/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,63200,11,00000,AGIB00/G/11101/121A01/63200/11/00000,Sí,5000
2017,AGIB,G,11101,121A01,63301,11,00000,AGIB00/G/11101/121A01/63301/11/00000,Sí,10000
2017,AGIB,G,11101,121A01,63302,11,00000,AGIB00/G/11101/121A01/63302/11/00000,Sí,13000
2017,AGIB,G,11101,121A01,63303,11,00000,AGIB00/G/11101/121A01/63303/11/00000,Sí,5000
