2014,2018/AGIB00/912B,Suport financer a ajuntament i altres entitats locals
2014,2018/ATIB00/142A,Gestió i inspecció de tributs
2014,2018/ATIB00/142B,Suport a la gestió tributaria
2014,2018/SSIB00/411B,Administració i serveis generals de l'assistència sanitària
2014,2018/SSIB00/411C,Formació del personal sanitari
2014,2018/SSIB00/412A,Atenció primària de salut
2014,2018/SSIB00/412B,Atenció especialitzada de salut
2014,2018/SSIB00/412C,Assistència sociosanitària i salut mental
2014,2018/SSIB00/412D,Assistència sanitària
2014,2017/AGIB00/011A01,Amortització i despeses financeres de Deute Públic
2014,2017/AGIB00/011A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/111A01,Activitat legislativa
2014,2017/AGIB00/111B01,Control extern de les administracions
2014,2017/AGIB00/111C01,Assessorament consultiu institucional
2014,2017/AGIB00/111C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/111D01,"Assessorament en matèria social, econòmica i laboral"
2014,2017/AGIB00/111E01,Control patrimonial dels càrrecs públics
2014,2017/AGIB00/111F01,Control del mitjans de comunicació audiovisuals
2014,2017/AGIB00/121A01,Serveis generals de la Presidència del Govern
2014,2017/AGIB00/121A02,Obertura a la ciutadania dels edificis de Presidència
2014,2017/AGIB00/121A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/121B01,Direcció i serveis generals de Presidència
2014,2017/AGIB00/121B02,Manteniment i conservació del complex de Marivent
2014,2017/AGIB00/121B99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/121C01,Coordinació dels programes de Govern
2014,2017/AGIB00/121C02,Polítiques en matèria d'igualtat
2014,2017/AGIB00/121G01,Formació i selecció del personal
2014,2017/AGIB00/121G99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/121H01,Gestió de recursos humans
2014,2017/AGIB00/121H99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/121I01,Salut i prevenció de riscs laborals a l'Administració
2014,2017/AGIB00/121I99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/126B01,Publicacions i Butlletí Oficial Illes Balears
2014,2017/AGIB00/126E01,Serveis de l'Advocacia i coordinació dels serveis jurídics de la CAIB
2014,2017/AGIB00/126F01,Serveis comuns generals
2014,2017/AGIB00/126H01,"Assessorament, estudi, recerca i difusió normativa"
2014,2017/AGIB00/126H02,Publicacions
2014,2017/AGIB00/126I01,Gestió del parc mòbil
2014,2017/AGIB00/126I99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/126J01,Gestió de la central de contractació
2014,2017/AGIB00/126J99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/126K01,Gestió de la Junta Consultiva de Contractació
2014,2017/AGIB00/126L01,Serveis comuns tecnològics
2014,2017/AGIB00/126L99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/126M01,Contractació centralitzada
2014,2017/AGIB00/131A01,Relacions amb el Parlament
2014,2017/AGIB00/131B01,Foment de l'acció cívica
2014,2017/AGIB00/131B02,Rememoració efemèrides pròpies de la Comunitat Autònoma
2014,2017/AGIB00/131C01,Foment de la participació de centres i cases regionals
2014,2017/AGIB00/141A01,Direcció i serveis generals d' Hisenda i Administracions Públiques
2014,2017/AGIB00/141A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/141B01,Planificació i política pressupostària
2014,2017/AGIB00/141B99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/141C01,Gestió comptable i control intern
2014,2017/AGIB00/141C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/141D01,Planificació i ordenació de la política econòmica
2014,2017/AGIB00/141E01,Gestió de tresoreria i política financera
2014,2017/AGIB00/141F01,Organització i gestió del Patrimoni de la Comunitat Autònoma
2014,2017/AGIB00/141F99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/141G01,Gestió dels fons procedents de la Unió Europea
2014,2017/AGIB00/141G99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/151A01,Publicitat institucional
2014,2017/AGIB00/151A02,Comunicació institucional
2014,2017/AGIB00/151A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/151C01,Qualitat al Govern de les Illes Balears
2014,2017/AGIB00/151C02,Atenció i informació a la ciutadania
2014,2017/AGIB00/151C03,Transparència i bona governança
2014,2017/AGIB00/151C04,Participació
2014,2017/AGIB00/151C05,Voluntariat
2014,2017/AGIB00/151C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/211A01,Col·laboracions institucionals en matèria justícia
2014,2017/AGIB00/222A01,Seguretat als edificis administratius de la CAIB
2014,2017/AGIB00/222A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/222B01,Activitats classificades i espectacles
2014,2017/AGIB00/222C01,Actuació de policies
2014,2017/AGIB00/223A01,Emergències
2014,2017/AGIB00/223A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/231A01,Participació en organismes interregionals
2014,2017/AGIB00/231A02,Impuls i coordinació de l'acció exterior
2014,2017/AGIB00/231B01,Foment i relacions amb comunitats balears radicades a l'exterior
2014,2017/AGIB00/232A01,Cooperació internacional
2014,2017/AGIB00/232A02,Cooperació amb entitats
2014,2017/AGIB00/313B01,Atenció a la discapacitat
2014,2017/AGIB00/313B99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313C01,Mesures judicials i prevenció del delicte
2014,2017/AGIB00/313C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313D01,Atenció a la dependència
2014,2017/AGIB00/313D99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313F01,Protecció i defensa dels drets dels menor
2014,2017/AGIB00/313F99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313G01,Suport a la infància i a la família
2014,2017/AGIB00/313G02,Programa d'emancipació
2014,2017/AGIB00/313G99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313I01,Planificació i ordenació socials
2014,2017/AGIB00/313I02,Construcció de centres de serveis socials
2014,2017/AGIB00/313I03,Rendes socials
2014,2017/AGIB00/313I99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313J01,Integració social d'immigrants
2014,2017/AGIB00/313J99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/313K01,Direcció i serveis generals de Serveis Socials i Cooperació
2014,2017/AGIB00/313K99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/314A01,Pensions i prestacions econòmiques
2014,2017/AGIB00/322A01,Ocupació i inserció laboral específiques
2014,2017/AGIB00/322B01,Gestió de les relacions laborals
2014,2017/AGIB00/322C01,Foment de la responsabilitat social corporativa
2014,2017/AGIB00/322D01,Direcció i serveis generals del Servei d'Ocupació de les IB
2014,2017/AGIB00/322D02,Orientació i informació laboral
2014,2017/AGIB00/322D03,Formació per a desocupats
2014,2017/AGIB00/322D04,Gestió d'accions formatives
2014,2017/AGIB00/322D05,Foment de l'ocupació
2014,2017/AGIB00/322D06,Formació professional dirigida a desocupats
2014,2017/AGIB00/322D07,Formació professional dirigida a ocupats
2014,2017/AGIB00/322D08,Oportunitats d'ocupació i formació
2014,2017/AGIB00/322D99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/323A01,Protecció i foment de la  integració i foment de la participació social de la joventut
2014,2017/AGIB00/323A02,Consell de la Joventut de les IB
2014,2017/AGIB00/323A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/323C01,"Promoció, protecció i serveis per a la dona"
2014,2017/AGIB00/323C02,Igualtat de dones i homes
2014,2017/AGIB00/323C03,Violències masclistes
2014,2017/AGIB00/323C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/324A01,Salut i prevenció de riscs laborals
2014,2017/AGIB00/324A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/411A01,Direcció i serveis generals de Salut
2014,2017/AGIB00/411A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/411D01,"Planificació, avaluació i cartera de serveis"
2014,2017/AGIB00/411E01,Finançament sanitari
2014,2017/AGIB00/413A01,"Acreditació, docència i recerca en salut"
2014,2017/AGIB00/413A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/413B01,Programes de salut pública
2014,2017/AGIB00/413B02,Campanyes de vacunació
2014,2017/AGIB00/413B99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/413C01,Sanitat ambiental i alimentària
2014,2017/AGIB00/413C02,Laboratori de salut pública
2014,2017/AGIB00/413C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/413D01,Coordinació de centres insulars
2014,2017/AGIB00/413D99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/413E01,Pla autonòmic de drogues
2014,2017/AGIB00/413E99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/413F01,"Planificació, control i gestió del medicament i del serveis farmacèutics"
2014,2017/AGIB00/413F99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/421A01,Direcció i serveis generals d'Educació i Universitat
2014,2017/AGIB00/421A02,Consell escolar de les IB
2014,2017/AGIB00/421A03,Institut de qualitat i avaluació del sistema educatiu
2014,2017/AGIB00/421A99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/421B01,Ordenació general del sistema educatiu
2014,2017/AGIB00/421C01,Planificació educativa i règim de funcionament de centres escolars
2014,2017/AGIB00/421C99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/421D01,Formació del professorat
2014,2017/AGIB00/421D02,Pla cuadriennal de formació del professional docent
2014,2017/AGIB00/421D03,Pla de formació lingüística (FOLC)
2014,2017/AGIB00/421D99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/421E01,Projectes lingüístics
2014,2017/AGIB00/421E02,Dinamitzadors lingüístics
2014,2017/AGIB00/421E03,Auxiliars de conversa
2014,2017/AGIB00/421E04,Projecte EuroFP I
2014,2017/AGIB00/421E05,Projecte EuroFP II
2014,2017/AGIB00/421F01,Actuacions en matèria universitària
2014,2017/AGIB00/421F02,Agència de qualitat universitària de les  IB
2014,2017/AGIB00/421F03,Ensenyaments artístics superiors
2014,2017/AGIB00/421F04,Infraestructures universitàries
2014,2017/AGIB00/421F05,Ajuts per a desplaçaments i Euroregió
2014,2017/AGIB00/421F06,Convenis per a la implantació nous estudis universitaris
2014,2017/AGIB00/421F07,Transferència nominativa UIB
2014,2017/AGIB00/421F08,Millora de competitivitat de la UIB
2014,2017/AGIB00/421F99,Pagaments compte 409/413 OPAP exercicis anteriors
2014,2017/AGIB00/421G01,Despeses generals de la Formació Professional
2014,2017/AGIB00/421G02,Institut de les qualificacions professionals
2014,2017/AGIB00/421G03,Despeses generals d'aprenentatge permanent
2014,2017/AGIB00/421G04,Assegurances FCT
2014,2017/AGIB00/421G05,Tutors FCT
2014,2017/AGIB00/421G06,Formació del professorat de la Formació Professional
2014,2017/AGIB00/421G07,Promoció de la Formació Professional
