2018,AGIB00,I,2018/AGIB00/15301,,2018/AGIB00/70100,,18054,2018/AGIB00/I/15301/70100/0000/18054,Sí,200000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30968,,00000,2018/AGIB00/I/15501/30968/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30969,,00000,2018/AGIB00/I/15501/30969/0000/00000,Sí,51120
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/30970,,00000,2018/AGIB00/I/15501/30970/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/33400,,00000,2018/AGIB00/I/15501/33400/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/39102,,00000,2018/AGIB00/I/15501/39102/0000/00000,Sí,251900
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,15025,2018/AGIB00/I/15501/70100/0000/15025,Sí,26000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,15027,2018/AGIB00/I/15501/70100/0000/15027,Sí,28660
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,16027,2018/AGIB00/I/15501/70100/0000/16027,Sí,28660
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/79200,,16058,2018/AGIB00/I/15501/79200/0000/16058,Sí,45000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,17061,2018/AGIB00/I/15501/70100/0000/17061,Sí,28660
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70100,,17062,2018/AGIB00/I/15501/70100/0000/17062,Sí,26000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18009,2018/AGIB00/I/15501/70000/0000/18009,Sí,70000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18010,2018/AGIB00/I/15501/70000/0000/18010,Sí,9200
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18011,2018/AGIB00/I/15501/70000/0000/18011,Sí,205000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18012,2018/AGIB00/I/15501/70000/0000/18012,Sí,180000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18014,2018/AGIB00/I/15501/70000/0000/18014,Sí,20000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18015,2018/AGIB00/I/15501/70000/0000/18015,Sí,19000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18016,2018/AGIB00/I/15501/70000/0000/18016,Sí,35000
2018,AGIB00,I,2018/AGIB00/15501,,2018/AGIB00/70000,,18017,2018/AGIB00/I/15501/70000/0000/18017,Sí,600000
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30976,,00000,2018/AGIB00/I/15601/30976/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30977,,00000,2018/AGIB00/I/15601/30977/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/30999,,00000,2018/AGIB00/I/15601/30999/0000/00000,Sí,1740
2018,AGIB00,I,2018/AGIB00/15601,,2018/AGIB00/39102,,00000,2018/AGIB00/I/15601/39102/0000/00000,Sí,154990
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30314,,00000,2018/AGIB00/I/15901/30314/0000/00000,Sí,12460
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30966,,00000,2018/AGIB00/I/15901/30966/0000/00000,Sí,342160
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30967,,00000,2018/AGIB00/I/15901/30967/0000/00000,Sí,2270
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30994,,00000,2018/AGIB00/I/15901/30994/0000/00000,Sí,820
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30995,,00000,2018/AGIB00/I/15901/30995/0000/00000,Sí,260
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30996,,00000,2018/AGIB00/I/15901/30996/0000/00000,Sí,940
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/30999,,00000,2018/AGIB00/I/15901/30999/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/15901,,2018/AGIB00/39102,,00000,2018/AGIB00/I/15901/39102/0000/00000,Sí,13710
2018,AGIB00,I,2018/AGIB00/17101,,2018/AGIB00/32930,,00000,2018/AGIB00/I/17101/32930/0000/00000,Sí,37430
2018,AGIB00,I,2018/AGIB00/17201,,2018/AGIB00/40000,,00000,2018/AGIB00/I/17201/40000/0000/00000,Sí,1228410
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/30991,,00000,2018/AGIB00/I/17301/30991/0000/00000,Sí,15090
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40000,,17001,2018/AGIB00/I/17301/40000/0000/17001,Sí,9940
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40201,,18303,2018/AGIB00/I/17301/40201/0000/18303,Sí,20000000
2018,AGIB00,I,2018/AGIB00/17301,,2018/AGIB00/40000,,18005,2018/AGIB00/I/17301/40000/0000/18005,Sí,8400
2018,AGIB00,I,2018/AGIB00/17401,,2018/AGIB00/40000,,18002,2018/AGIB00/I/17401/40000/0000/18002,Sí,700000
2018,AGIB00,I,2018/AGIB00/17401,,2018/AGIB00/40000,,18073,2018/AGIB00/I/17401/40000/0000/18073,Sí,3040910
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40261,,18018,2018/AGIB00/I/18101/40261/0000/18018,Sí,22500000
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40260,,18019,2018/AGIB00/I/18101/40260/0000/18019,Sí,8845860
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,18036,2018/AGIB00/I/18101/40000/0000/18036,Sí,6000
2018,AGIB00,I,2018/AGIB00/18101,,2018/AGIB00/40000,,18072,2018/AGIB00/I/18101/40000/0000/18072,Sí,20000
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30930,,00000,2018/AGIB00/I/18201/30930/0000/00000,Sí,19820
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30931,,00000,2018/AGIB00/I/18201/30931/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30932,,00000,2018/AGIB00/I/18201/30932/0000/00000,Sí,2770
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30950,,00000,2018/AGIB00/I/18201/30950/0000/00000,Sí,88500
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30951,,00000,2018/AGIB00/I/18201/30951/0000/00000,Sí,12950
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30952,,00000,2018/AGIB00/I/18201/30952/0000/00000,Sí,35900
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30954,,00000,2018/AGIB00/I/18201/30954/0000/00000,Sí,43770
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30956,,00000,2018/AGIB00/I/18201/30956/0000/00000,Sí,1110
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30958,,00000,2018/AGIB00/I/18201/30958/0000/00000,Sí,13820
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30959,,00000,2018/AGIB00/I/18201/30959/0000/00000,Sí,1570
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30960,,00000,2018/AGIB00/I/18201/30960/0000/00000,Sí,20510
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30980,,00000,2018/AGIB00/I/18201/30980/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30981,,00000,2018/AGIB00/I/18201/30981/0000/00000,Sí,650
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30982,,00000,2018/AGIB00/I/18201/30982/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30983,,00000,2018/AGIB00/I/18201/30983/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30985,,00000,2018/AGIB00/I/18201/30985/0000/00000,Sí,1800
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30986,,00000,2018/AGIB00/I/18201/30986/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/30987,,00000,2018/AGIB00/I/18201/30987/0000/00000,Sí,5870
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/33300,,00000,2018/AGIB00/I/18201/33300/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/33901,,00000,2018/AGIB00/I/18201/33901/0000/00000,Sí,5060
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/39102,,00000,2018/AGIB00/I/18201/39102/0000/00000,Sí,2853730
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,18033,2018/AGIB00/I/18201/40000/0000/18033,Sí,26000
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,18037,2018/AGIB00/I/18201/40000/0000/18037,Sí,260240
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,18038,2018/AGIB00/I/18201/40000/0000/18038,Sí,291000
2018,AGIB00,I,2018/AGIB00/18201,,2018/AGIB00/40000,,18071,2018/AGIB00/I/18201/40000/0000/18071,Sí,31000
2018,AGIB00,I,2018/AGIB00/18301,,2018/AGIB00/40100,,18032,2018/AGIB00/I/18301/40100/0000/18032,Sí,18000
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/30957,,00000,2018/AGIB00/I/18401/30957/0000/00000,Sí,27200
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/33300,,00000,2018/AGIB00/I/18401/33300/0000/00000,Sí,4400
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,18034,2018/AGIB00/I/18401/40000/0000/18034,Sí,560000
2018,AGIB00,I,2018/AGIB00/18401,,2018/AGIB00/40000,,18035,2018/AGIB00/I/18401/40000/0000/18035,Sí,84000
2018,AGIB00,I,2018/AGIB00/18501,,2018/AGIB00/30997,,00000,2018/AGIB00/I/18501/30997/0000/00000,Sí,10150
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30001,,00000,2018/AGIB00/I/19301/30001/0000/00000,Sí,423090
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30973,,00000,2018/AGIB00/I/19301/30973/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/30974,,00000,2018/AGIB00/I/19301/30974/0000/00000,Sí,10270
2018,AGIB00,I,2018/AGIB00/19301,,2018/AGIB00/39102,,00000,2018/AGIB00/I/19301/39102/0000/00000,Sí,668320
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/30971,,00000,2018/AGIB00/I/19401/30971/0000/00000,Sí,1318830
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/30973,,00000,2018/AGIB00/I/19401/30973/0000/00000,Sí,320
2018,AGIB00,I,2018/AGIB00/19401,,2018/AGIB00/39102,,00000,2018/AGIB00/I/19401/39102/0000/00000,Sí,145840
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/39102,,00000,2018/AGIB00/I/19601/39102/0000/00000,Sí,2374180
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/40101,,18021,2018/AGIB00/I/19601/40101/0000/18021,Sí,5162700
2018,AGIB00,I,2018/AGIB00/19601,,2018/AGIB00/40000,,18024,2018/AGIB00/I/19601/40000/0000/18024,Sí,494400
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/30904,,00000,2018/AGIB00/I/25101/30904/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/30999,,00000,2018/AGIB00/I/25101/30999/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25101,,2018/AGIB00/39999,,00000,2018/AGIB00/I/25101/39999/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30310,,00000,2018/AGIB00/I/25201/30310/0000/00000,Sí,4110
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30943,,00000,2018/AGIB00/I/25201/30943/0000/00000,Sí,314200
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/30944,,00000,2018/AGIB00/I/25201/30944/0000/00000,Sí,114180
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/39102,,00000,2018/AGIB00/I/25201/39102/0000/00000,Sí,968020
2018,AGIB00,I,2018/AGIB00/25201,,2018/AGIB00/70000,,15039,2018/AGIB00/I/25201/70000/0000/15039,Sí,3940000
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30904,,00000,2018/AGIB00/I/25301/30904/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30905,,00000,2018/AGIB00/I/25301/30905/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30910,,00000,2018/AGIB00/I/25301/30910/0000/00000,Sí,6120
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30919,,00000,2018/AGIB00/I/25301/30919/0000/00000,Sí,82170
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/30999,,00000,2018/AGIB00/I/25301/30999/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25301,,2018/AGIB00/39102,,00000,2018/AGIB00/I/25301/39102/0000/00000,Sí,16400
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30311,,00000,2018/AGIB00/I/25401/30311/0000/00000,Sí,413600
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30947,,00000,2018/AGIB00/I/25401/30947/0000/00000,Sí,248490
2018,AGIB00,I,2018/AGIB00/25401,,2018/AGIB00/30948,,00000,2018/AGIB00/I/25401/30948/0000/00000,Sí,240
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/30946,,00000,2018/AGIB00/I/25501/30946/0000/00000,Sí,24070
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/70000,,15030,2018/AGIB00/I/25501/70000/0000/15030,Sí,5822550
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/79000,,15041,2018/AGIB00/I/25501/79000/0000/15041,Sí,150810
2018,AGIB00,I,2018/AGIB00/25501,,2018/AGIB00/79600,,15041,2018/AGIB00/I/25501/79600/0000/15041,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30904,,00000,2018/AGIB00/I/25601/30904/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30905,,00000,2018/AGIB00/I/25601/30905/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30907,,00000,2018/AGIB00/I/25601/30907/0000/00000,Sí,4460
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30973,,00000,2018/AGIB00/I/25601/30973/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/30999,,00000,2018/AGIB00/I/25601/30999/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/33200,,00000,2018/AGIB00/I/25601/33200/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/25601,,2018/AGIB00/39102,,00000,2018/AGIB00/I/25601/39102/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/26203,,2018/AGIB00/33200,,00000,2018/AGIB00/I/26203/33200/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/26208,,2018/AGIB00/33200,,00000,2018/AGIB00/I/26208/33200/0000/00000,Sí,4120
2018,AGIB00,I,2018/AGIB00/26208,,2018/AGIB00/33900,,00000,2018/AGIB00/I/26208/33900/0000/00000,Sí,810
2018,AGIB00,I,2018/AGIB00/26209,,2018/AGIB00/32920,,00000,2018/AGIB00/I/26209/32920/0000/00000,Sí,10010
2018,AGIB00,I,2018/AGIB00/26209,,2018/AGIB00/33099,,00000,2018/AGIB00/I/26209/33099/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/26210,,2018/AGIB00/32920,,00000,2018/AGIB00/I/26210/32920/0000/00000,Sí,60
2018,AGIB00,I,2018/AGIB00/26210,,2018/AGIB00/33099,,00000,2018/AGIB00/I/26210/33099/0000/00000,Sí,900
2018,AGIB00,I,2018/AGIB00/26211,,2018/AGIB00/32920,,00000,2018/AGIB00/I/26211/32920/0000/00000,Sí,6740
2018,AGIB00,I,2018/AGIB00/26401,,2018/AGIB00/30304,,00000,2018/AGIB00/I/26401/30304/0000/00000,Sí,214370
2018,AGIB00,I,2018/AGIB00/26501,,2018/AGIB00/30999,,00000,2018/AGIB00/I/26501/30999/0000/00000,Sí,10470
2018,AGIB00,I,2018/AGIB00/26501,,2018/AGIB00/39102,,00000,2018/AGIB00/I/26501/39102/0000/00000,Sí,18350
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/32999,,00000,2018/AGIB00/I/26502/32999/0000/00000,Sí,197490
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/39999,,00000,2018/AGIB00/I/26502/39999/0000/00000,Sí,770
2018,AGIB00,I,2018/AGIB00/26502,,2018/AGIB00/55900,,00000,2018/AGIB00/I/26502/55900/0000/00000,Sí,28080
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/10000,,00000,2018/AGIB00/I/31101/10000/0000/00000,Sí,1002325440
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11000,,00000,2018/AGIB00/I/31101/11000/0000/00000,Sí,106794860
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11100,,00000,2018/AGIB00/I/31101/11100/0000/00000,Sí,71254120
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/11200,,00000,2018/AGIB00/I/31101/11200/0000/00000,Sí,8653600
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20000,,00000,2018/AGIB00/I/31101/20000/0000/00000,Sí,512467680
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20001,,00000,2018/AGIB00/I/31101/20001/0000/00000,Sí,5820
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20100,,00000,2018/AGIB00/I/31101/20100/0000/00000,Sí,110304940
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/20101,,00000,2018/AGIB00/I/31101/20101/0000/00000,Sí,454150
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/21000,,00000,2018/AGIB00/I/31101/21000/0000/00000,Sí,1274349760
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22001,,00000,2018/AGIB00/I/31101/22001/0000/00000,Sí,5147090
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22003,,00000,2018/AGIB00/I/31101/22003/0000/00000,Sí,15319370
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22004,,00000,2018/AGIB00/I/31101/22004/0000/00000,Sí,173410050
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22005,,00000,2018/AGIB00/I/31101/22005/0000/00000,Sí,201502510
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22006,,00000,2018/AGIB00/I/31101/22006/0000/00000,Sí,20857670
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22007,,00000,2018/AGIB00/I/31101/22007/0000/00000,Sí,476730
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22008,,00000,2018/AGIB00/I/31101/22008/0000/00000,Sí,35974410
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/22009,,00000,2018/AGIB00/I/31101/22009/0000/00000,Sí,34746240
2018,AGIB00,I,2018/AGIB00/31101,,2018/AGIB00/28100,,00000,2018/AGIB00/I/31101/28100/0000/00000,Sí,120000000
