2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12001/00/00000,Sí,136715,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12002,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12002/00/00000,Sí,268115,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12005/00/00000,Sí,246539,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12100/00/00000,Sí,423281,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12101,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12101/00/00000,Sí,772685,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12103,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12103/00/00000,Sí,43655,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12119,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12119/00/00000,Sí,261128,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/12199,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/12199/00/00000,Sí,189250,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13000/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13005,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13005/00/00000,Sí,2,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/13100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/13100/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/15000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/15000/00/00000,Sí,173511,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/15100,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/15100/00/00000,Sí,198623,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16000/00/00000,Sí,550000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16205,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16205/00/00000,Sí,1,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/16209,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/16209/00/00000,Sí,75000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20400,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20400/00/00000,Sí,6,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20500,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20500/00/00000,Sí,20000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/20600,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/20600/00/00000,Sí,82000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21200,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21200/00/00000,Sí,140000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21500,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21500/00/00000,Sí,10000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/21900,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/21900/00/00000,Sí,70000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22000,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22000/00/00000,Sí,40000,
2019,AGIB00,,2019/AGIB00/02102,2019/AGIB00/111A01,2019/AGIB00/22001,2019/AGIB00/00,2019/AGIB00/00000,2019/AGIB00/G/02102/111A01/22001/00/00000,Sí,87000,
